"tweet_id","topic_id","probability","assigned_at"
"1347318747598630912","20","0.0","2026-05-04T10:24:25.877157+00:00"
"1347362704256880641","110","0.0","2026-05-04T10:24:25.877157+00:00"
"1347363683685560323","67","0.0","2026-05-04T10:24:25.877157+00:00"
"1347371483442667521","67","0.0","2026-05-04T10:24:25.877157+00:00"
"1347377490797334530","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1347386323850575877","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1347411429163487233","22","0.0","2026-05-04T10:24:25.877157+00:00"
"1347411701688369153","113","0.0","2026-05-04T10:24:25.877157+00:00"
"1347411823394500608","203","0.0","2026-05-04T10:24:25.877157+00:00"
"1347429487089233922","14","0.0","2026-05-04T10:24:25.877157+00:00"
"1347430979489701889","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1347440829808447488","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1347442937119051779","85","0.0","2026-05-04T10:24:25.877157+00:00"
"1347451638991228928","130","0.0","2026-05-04T10:24:25.877157+00:00"
"1347452820082085890","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1347460987411197952","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1347464341428314112","22","0.0","2026-05-04T10:24:25.877157+00:00"
"1347464837387976709","203","0.0","2026-05-04T10:24:25.877157+00:00"
"1347468055069274117","126","0.0","2026-05-04T10:24:25.877157+00:00"
"1347469345128128514","22","0.0","2026-05-04T10:24:25.877157+00:00"
"1347473310922272768","97","0.0","2026-05-04T10:24:25.877157+00:00"
"1347473852742434822","24","0.0","2026-05-04T10:24:25.877157+00:00"
"1347476124717228033","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1347489889458253825","188","0.0","2026-05-04T10:24:25.877157+00:00"
"1347495750217986049","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1347499621891903489","121","0.0","2026-05-04T10:24:25.877157+00:00"
"1347505201197047808","126","0.0","2026-05-04T10:24:25.877157+00:00"
"1347513737264193536","12","0.0","2026-05-04T10:24:25.877157+00:00"
"1347520215127568385","25","0.0","2026-05-04T10:24:25.877157+00:00"
"1347525269641453568","43","0.0","2026-05-04T10:24:25.877157+00:00"
"1347561739236216833","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1347562219077312513","85","0.0","2026-05-04T10:24:25.877157+00:00"
"1347565352352239616","105","0.0","2026-05-04T10:24:25.877157+00:00"
"1347570675511398401","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1347571090734911491","14","0.0","2026-05-04T10:24:25.877157+00:00"
"1347579661883211777","85","0.0","2026-05-04T10:24:25.877157+00:00"
"1347580203179114500","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1347592522709790721","113","0.0","2026-05-04T10:24:25.877157+00:00"
"1347602943890100225","48","0.0","2026-05-04T10:24:25.877157+00:00"
"1347605004312600579","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1347609616490901505","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1347609967117946880","126","0.0","2026-05-04T10:24:25.877157+00:00"
"1347611899312156673","85","0.0","2026-05-04T10:24:25.877157+00:00"
"1347613943666270214","157","0.0","2026-05-04T10:24:25.877157+00:00"
"1347614713656594434","147","0.0","2026-05-04T10:24:25.877157+00:00"
"1347615175411642368","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1347615619064221697","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1347616860402028547","229","0.0","2026-05-04T10:24:25.877157+00:00"
"1347617980893585411","11","0.0","2026-05-04T10:24:25.877157+00:00"
"1347619659122683906","79","0.0","2026-05-04T10:24:25.877157+00:00"
"1347619976358846465","147","0.0","2026-05-04T10:24:25.877157+00:00"
"1347622777189146624","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1347625585640677378","19","0.0","2026-05-04T10:24:25.877157+00:00"
"1347626041578176512","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1347626608090374145","126","0.0","2026-05-04T10:24:25.877157+00:00"
"1347627680527765513","19","0.0","2026-05-04T10:24:25.877157+00:00"
"1347628307295174656","22","0.0","2026-05-04T10:24:25.877157+00:00"
"1347629227902906368","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1347630349082390528","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1347632360251142145","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1347632628514611207","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1347634086085586944","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1347634808298549248","50","0.0","2026-05-04T10:24:25.877157+00:00"
"1347636017956868096","56","0.0","2026-05-04T10:24:25.877157+00:00"
"1347637627395203072","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1347659635868774405","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1347662238711226370","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1347663374038032384","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1347737727853338625","16","0.0","2026-05-04T10:24:25.877157+00:00"
"1347779064271155201","166","0.0","2026-05-04T10:24:25.877157+00:00"
"1347790069793484800","95","0.0","2026-05-04T10:24:25.877157+00:00"
"1347853318735986690","2","0.0","2026-05-04T10:24:25.877157+00:00"
"1347853477058375681","2","0.0","2026-05-04T10:24:25.877157+00:00"
"1347856564493950979","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1347867094289932288","67","0.0","2026-05-04T10:24:25.877157+00:00"
"1347870725957447680","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1347873063451430913","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1347878108205035520","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1347878412128542720","39","0.0","2026-05-04T10:24:25.877157+00:00"
"1347880862403190789","138","0.0","2026-05-04T10:24:25.877157+00:00"
"1347881564647120896","129","0.0","2026-05-04T10:24:25.877157+00:00"
"1347882513784582146","128","0.0","2026-05-04T10:24:25.877157+00:00"
"1347893200078434307","166","0.0","2026-05-04T10:24:25.877157+00:00"
"1347914009777995778","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1347925347728306178","56","0.0","2026-05-04T10:24:25.877157+00:00"
"1347932434977984516","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1347935412698968065","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1347963198469771279","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1347963301158907908","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1347965339435491328","2","0.0","2026-05-04T10:24:25.877157+00:00"
"1347965566376677379","2","0.0","2026-05-04T10:24:25.877157+00:00"
"1347967388747243522","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1347967708437114882","12","0.0","2026-05-04T10:24:25.877157+00:00"
"1347968515253415936","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1347969734483079181","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1347984870631485443","2","0.0","2026-05-04T10:24:25.877157+00:00"
"1347987609130303489","23","0.0","2026-05-04T10:24:25.877157+00:00"
"1347988594573668352","157","0.0","2026-05-04T10:24:25.877157+00:00"
"1347990429984296964","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1347994037836533761","23","0.0","2026-05-04T10:24:25.877157+00:00"
"1347997688663572486","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1347998483425480710","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1348002668262940681","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1348008956313153538","23","0.0","2026-05-04T10:24:25.877157+00:00"
"1348093468787269638","5","0.0","2026-05-04T10:24:25.877157+00:00"
"1348099601660862465","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1348099864694030338","2","0.0","2026-05-04T10:24:25.877157+00:00"
"1348114051897954304","25","0.0","2026-05-04T10:24:25.877157+00:00"
"1348129906929127428","166","0.0","2026-05-04T10:24:25.877157+00:00"
"1348154410183127040","19","0.0","2026-05-04T10:24:25.877157+00:00"
"1348161811166556163","95","0.0","2026-05-04T10:24:25.877157+00:00"
"1348176530610954241","67","0.0","2026-05-04T10:24:25.877157+00:00"
"1348198680730480640","24","0.0","2026-05-04T10:24:25.877157+00:00"
"1348214241300512771","22","0.0","2026-05-04T10:24:25.877157+00:00"
"1348229663433383946","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1348238760589332482","68","0.0","2026-05-04T10:24:25.877157+00:00"
"1348239115326803969","67","0.0","2026-05-04T10:24:25.877157+00:00"
"1348242574662893570","2","0.0","2026-05-04T10:24:25.877157+00:00"
"1348249346349916160","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1348250696605380608","107","0.0","2026-05-04T10:24:25.877157+00:00"
"1348251142715830277","85","0.0","2026-05-04T10:24:25.877157+00:00"
"1348252315120230400","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1348264435035602945","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1348268792468664323","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1348272486211850240","19","0.0","2026-05-04T10:24:25.877157+00:00"
"1348284459569864704","187","0.0","2026-05-04T10:24:25.877157+00:00"
"1348297899961184259","7","0.0","2026-05-04T10:24:25.877157+00:00"
"1348300483442712577","67","0.0","2026-05-04T10:24:25.877157+00:00"
"1348301884155691016","12","0.0","2026-05-04T10:24:25.877157+00:00"
"1348302439699644421","130","0.0","2026-05-04T10:24:25.877157+00:00"
"1348309479817949184","202","0.0","2026-05-04T10:24:25.877157+00:00"
"1348309497958309890","12","0.0","2026-05-04T10:24:25.877157+00:00"
"1348309565260103682","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1348315729603526656","187","0.0","2026-05-04T10:24:25.877157+00:00"
"1348316631836086277","79","0.0","2026-05-04T10:24:25.877157+00:00"
"1348319945457688576","194","0.0","2026-05-04T10:24:25.877157+00:00"
"1348322137715707905","157","0.0","2026-05-04T10:24:25.877157+00:00"
"1348322569557045248","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1348323203886755841","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1348327249536233472","50","0.0","2026-05-04T10:24:25.877157+00:00"
"1348327369707290624","56","0.0","2026-05-04T10:24:25.877157+00:00"
"1348332505221443587","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1348351104019533832","63","0.0","2026-05-04T10:24:25.877157+00:00"
"1348351769559134210","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1348351864748838913","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1348352542678409223","156","0.0","2026-05-04T10:24:25.877157+00:00"
"1348352629672464390","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1348352793174831107","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1348353784834125839","25","0.0","2026-05-04T10:24:25.877157+00:00"
"1348363115260350464","25","0.0","2026-05-04T10:24:25.877157+00:00"
"1348363187700199425","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1348363224421339137","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1348363333070581760","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1348363379598098433","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1348365939817938947","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1348375077079937024","85","0.0","2026-05-04T10:24:25.877157+00:00"
"1348476650309222402","23","0.0","2026-05-04T10:24:25.877157+00:00"
"1348491942456406017","157","0.0","2026-05-04T10:24:25.877157+00:00"
"1348498688428093441","67","0.0","2026-05-04T10:24:25.877157+00:00"
"1348505941457702913","24","0.0","2026-05-04T10:24:25.877157+00:00"
"1348507234888773632","24","0.0","2026-05-04T10:24:25.877157+00:00"
"1348508072986222593","196","0.0","2026-05-04T10:24:25.877157+00:00"
"1348513506161795072","129","0.0","2026-05-04T10:24:25.877157+00:00"
"1348524695692464128","2","0.0","2026-05-04T10:24:25.877157+00:00"
"1348526082622939137","56","0.0","2026-05-04T10:24:25.877157+00:00"
"1348529960668045312","85","0.0","2026-05-04T10:24:25.877157+00:00"
"1348530874476687361","160","0.0","2026-05-04T10:24:25.877157+00:00"
"1348536016873918465","19","0.0","2026-05-04T10:24:25.877157+00:00"
"1348539630971400192","128","0.0","2026-05-04T10:24:25.877157+00:00"
"1348540296104202240","187","0.0","2026-05-04T10:24:25.877157+00:00"
"1348552901048856576","12","0.0","2026-05-04T10:24:25.877157+00:00"
"1348553908638146560","22","0.0","2026-05-04T10:24:25.877157+00:00"
"1348554669505847308","121","0.0","2026-05-04T10:24:25.877157+00:00"
"1348573935898660864","120","0.0","2026-05-04T10:24:25.877157+00:00"
"1348576056094175232","16","0.0","2026-05-04T10:24:25.877157+00:00"
"1348576636908826624","194","0.0","2026-05-04T10:24:25.877157+00:00"
"1348580362759364615","22","0.0","2026-05-04T10:24:25.877157+00:00"
"1348597038515183616","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1348601328382210050","85","0.0","2026-05-04T10:24:25.877157+00:00"
"1348601504484220930","106","0.0","2026-05-04T10:24:25.877157+00:00"
"1348602106626895876","106","0.0","2026-05-04T10:24:25.877157+00:00"
"1348605937037303811","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1348617985511084034","213","0.0","2026-05-04T10:24:25.877157+00:00"
"1348619748259618816","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1348625470363992066","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1348629295279661056","22","0.0","2026-05-04T10:24:25.877157+00:00"
"1348632713260052482","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1348633769339744256","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1348634134302896133","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1348638843633868802","12","0.0","2026-05-04T10:24:25.877157+00:00"
"1348639436502933505","19","0.0","2026-05-04T10:24:25.877157+00:00"
"1348639866045820930","16","0.0","2026-05-04T10:24:25.877157+00:00"
"1348640377306296323","38","0.0","2026-05-04T10:24:25.877157+00:00"
"1348643158591201281","133","0.0","2026-05-04T10:24:25.877157+00:00"
"1348644004167081984","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1348661405751382024","73","0.0","2026-05-04T10:24:25.877157+00:00"
"1348662184801406985","172","0.0","2026-05-04T10:24:25.877157+00:00"
"1348663361098100736","13","0.0","2026-05-04T10:24:25.877157+00:00"
"1348666214353141767","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1348667968968937473","12","0.0","2026-05-04T10:24:25.877157+00:00"
"1348671363586916354","19","0.0","2026-05-04T10:24:25.877157+00:00"
"1348675706478342153","21","0.0","2026-05-04T10:24:25.877157+00:00"
"1348676043045916672","44","0.0","2026-05-04T10:24:25.877157+00:00"
"1348677642204151808","129","0.0","2026-05-04T10:24:25.877157+00:00"
"1348684222316294144","96","0.0","2026-05-04T10:24:25.877157+00:00"
"1348685502917074946","10","0.0","2026-05-04T10:24:25.877157+00:00"
"1348687938134167554","112","0.0","2026-05-04T10:24:25.877157+00:00"
"1348688603170353153","199","0.0","2026-05-04T10:24:25.877157+00:00"
"1348688805436530694","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1348688962928435201","20","0.0","2026-05-04T10:24:25.877157+00:00"
"1348689527079112706","12","0.0","2026-05-04T10:24:25.877157+00:00"
"1348691368516980737","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1348693607742664710","110","0.0","2026-05-04T10:24:25.877157+00:00"
"1348694261492027395","170","0.0","2026-05-04T10:24:25.877157+00:00"
"1348694607605989381","13","0.0","2026-05-04T10:24:25.877157+00:00"
"1348695438216605696","56","0.0","2026-05-04T10:24:25.877157+00:00"
"1348696128011853827","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1348730389993545730","86","0.0","2026-05-04T10:24:25.877157+00:00"
"1348771863200194561","16","0.0","2026-05-04T10:24:25.877157+00:00"
"1348795157467049986","14","0.0","2026-05-04T10:24:25.877157+00:00"
"1348833418180755457","12","0.0","2026-05-04T10:24:25.877157+00:00"
"1348842774825754624","2","0.0","2026-05-04T10:24:25.877157+00:00"
"1348846440962011139","95","0.0","2026-05-04T10:24:25.877157+00:00"
"1348854831587487745","9","0.0","2026-05-04T10:24:25.877157+00:00"
"1348855259523928065","2","0.0","2026-05-04T10:24:25.877157+00:00"
"1348857443850268679","229","0.0","2026-05-04T10:24:25.877157+00:00"
"1348860345817960448","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1348864464406388736","75","0.0","2026-05-04T10:24:25.877157+00:00"
"1348865564022890496","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1348871290350874624","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1348873223287541760","14","0.0","2026-05-04T10:24:25.877157+00:00"
"1348873867113205760","14","0.0","2026-05-04T10:24:25.877157+00:00"
"1348874723824979968","12","0.0","2026-05-04T10:24:25.877157+00:00"
"1348881037372362752","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1348901586131709953","14","0.0","2026-05-04T10:24:25.877157+00:00"
"1348904342326304768","25","0.0","2026-05-04T10:24:25.877157+00:00"
"1348928462652919809","22","0.0","2026-05-04T10:24:25.877157+00:00"
"1348928975628865536","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1348930001635319808","56","0.0","2026-05-04T10:24:25.877157+00:00"
"1348930161148907523","37","0.0","2026-05-04T10:24:25.877157+00:00"
"1348930438887301120","14","0.0","2026-05-04T10:24:25.877157+00:00"
"1348930981739298817","72","0.0","2026-05-04T10:24:25.877157+00:00"
"1348931464038129664","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1348932373375832064","72","0.0","2026-05-04T10:24:25.877157+00:00"
"1348933182821965830","40","0.0","2026-05-04T10:24:25.877157+00:00"
"1348933798197657606","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1348955922559864833","37","0.0","2026-05-04T10:24:25.877157+00:00"
"1348959563832299520","31","0.0","2026-05-04T10:24:25.877157+00:00"
"1348959996839649280","24","0.0","2026-05-04T10:24:25.877157+00:00"
"1348985667376869377","124","0.0","2026-05-04T10:24:25.877157+00:00"
"1348989030407483392","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1348994711667802114","126","0.0","2026-05-04T10:24:25.877157+00:00"
"1348999920871727106","13","0.0","2026-05-04T10:24:25.877157+00:00"
"1349011568068059141","170","0.0","2026-05-04T10:24:25.877157+00:00"
"1349012463451312135","20","0.0","2026-05-04T10:24:25.877157+00:00"
"1349012788165963776","79","0.0","2026-05-04T10:24:25.877157+00:00"
"1349017216143028224","188","0.0","2026-05-04T10:24:25.877157+00:00"
"1349021481339138051","38","0.0","2026-05-04T10:24:25.877157+00:00"
"1349023064693108740","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1349027114914357251","13","0.0","2026-05-04T10:24:25.877157+00:00"
"1349030474136629256","40","0.0","2026-05-04T10:24:25.877157+00:00"
"1349031302763261952","111","0.0","2026-05-04T10:24:25.877157+00:00"
"1349031927437795328","130","0.0","2026-05-04T10:24:25.877157+00:00"
"1349035623936647179","21","0.0","2026-05-04T10:24:25.877157+00:00"
"1349041069330206726","39","0.0","2026-05-04T10:24:25.877157+00:00"
"1349041231972757505","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1349041810639900672","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1349042270687948802","93","0.0","2026-05-04T10:24:25.877157+00:00"
"1349043059443585027","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1349045982760103937","13","0.0","2026-05-04T10:24:25.877157+00:00"
"1349048071024500736","2","0.0","2026-05-04T10:24:25.877157+00:00"
"1349055461740457984","74","0.0","2026-05-04T10:24:25.877157+00:00"
"1349056384122433538","83","0.0","2026-05-04T10:24:25.877157+00:00"
"1349057347990269958","157","0.0","2026-05-04T10:24:25.877157+00:00"
"1349058340048019457","110","0.0","2026-05-04T10:24:25.877157+00:00"
"1349059171166121990","13","0.0","2026-05-04T10:24:25.877157+00:00"
"1349060358498119683","22","0.0","2026-05-04T10:24:25.877157+00:00"
"1349062361978707969","3","0.0","2026-05-04T10:24:25.877157+00:00"
